"date","series_code","value"
1997-07-01,"RETAIL_SALES_US",222985
1997-08-01,"RETAIL_SALES_US",223120
1997-09-01,"RETAIL_SALES_US",224509
1997-10-01,"RETAIL_SALES_US",224300
1997-11-01,"RETAIL_SALES_US",223718
1997-12-01,"RETAIL_SALES_US",225236
1998-01-01,"RETAIL_SALES_US",225954
1998-02-01,"RETAIL_SALES_US",225746
1998-03-01,"RETAIL_SALES_US",226889
1998-04-01,"RETAIL_SALES_US",230409
1998-05-01,"RETAIL_SALES_US",230995
1998-06-01,"RETAIL_SALES_US",233207
1998-07-01,"RETAIL_SALES_US",231551
1998-08-01,"RETAIL_SALES_US",229792
1998-09-01,"RETAIL_SALES_US",232308
1998-10-01,"RETAIL_SALES_US",236174
1998-11-01,"RETAIL_SALES_US",237592
1998-12-01,"RETAIL_SALES_US",240140
1999-01-01,"RETAIL_SALES_US",240269
1999-02-01,"RETAIL_SALES_US",243346
1999-03-01,"RETAIL_SALES_US",244687
1999-04-01,"RETAIL_SALES_US",246628
1999-05-01,"RETAIL_SALES_US",248367
1999-06-01,"RETAIL_SALES_US",249329
1999-07-01,"RETAIL_SALES_US",251263
1999-08-01,"RETAIL_SALES_US",253844
1999-09-01,"RETAIL_SALES_US",255029
1999-10-01,"RETAIL_SALES_US",254816
1999-11-01,"RETAIL_SALES_US",258133
1999-12-01,"RETAIL_SALES_US",263311
2000-01-01,"RETAIL_SALES_US",261545
2000-02-01,"RETAIL_SALES_US",265686
2000-03-01,"RETAIL_SALES_US",269019
2000-04-01,"RETAIL_SALES_US",264067
2000-05-01,"RETAIL_SALES_US",265992
2000-06-01,"RETAIL_SALES_US",267750
2000-07-01,"RETAIL_SALES_US",265683
2000-08-01,"RETAIL_SALES_US",266885
2000-09-01,"RETAIL_SALES_US",270523
2000-10-01,"RETAIL_SALES_US",270339
2000-11-01,"RETAIL_SALES_US",268850
2000-12-01,"RETAIL_SALES_US",268338
2001-01-01,"RETAIL_SALES_US",272881
2001-02-01,"RETAIL_SALES_US",272627
2001-03-01,"RETAIL_SALES_US",269820
2001-04-01,"RETAIL_SALES_US",274410
2001-05-01,"RETAIL_SALES_US",275769
2001-06-01,"RETAIL_SALES_US",274474
2001-07-01,"RETAIL_SALES_US",273098
2001-08-01,"RETAIL_SALES_US",275659
2001-09-01,"RETAIL_SALES_US",268652
2001-10-01,"RETAIL_SALES_US",288632
2001-11-01,"RETAIL_SALES_US",280033
2001-12-01,"RETAIL_SALES_US",276302
2002-01-01,"RETAIL_SALES_US",277135
2002-02-01,"RETAIL_SALES_US",278869
2002-03-01,"RETAIL_SALES_US",278079
2002-04-01,"RETAIL_SALES_US",281147
2002-05-01,"RETAIL_SALES_US",278966
2002-06-01,"RETAIL_SALES_US",280426
2002-07-01,"RETAIL_SALES_US",284161
2002-08-01,"RETAIL_SALES_US",285884
2002-09-01,"RETAIL_SALES_US",281064
2002-10-01,"RETAIL_SALES_US",282940
2002-11-01,"RETAIL_SALES_US",283408
2002-12-01,"RETAIL_SALES_US",286646
2003-01-01,"RETAIL_SALES_US",288657
2003-02-01,"RETAIL_SALES_US",284696
2003-03-01,"RETAIL_SALES_US",288177
2003-04-01,"RETAIL_SALES_US",289053
2003-05-01,"RETAIL_SALES_US",289619
2003-06-01,"RETAIL_SALES_US",293671
2003-07-01,"RETAIL_SALES_US",296207
2003-08-01,"RETAIL_SALES_US",299592
2003-09-01,"RETAIL_SALES_US",298921
2003-10-01,"RETAIL_SALES_US",298205
2003-11-01,"RETAIL_SALES_US",299433
2003-12-01,"RETAIL_SALES_US",300702
2004-01-01,"RETAIL_SALES_US",301993
2004-02-01,"RETAIL_SALES_US",303915
2004-03-01,"RETAIL_SALES_US",309471
2004-04-01,"RETAIL_SALES_US",307358
2004-05-01,"RETAIL_SALES_US",311088
2004-06-01,"RETAIL_SALES_US",309127
2004-07-01,"RETAIL_SALES_US",311681
2004-08-01,"RETAIL_SALES_US",311192
2004-09-01,"RETAIL_SALES_US",317446
2004-10-01,"RETAIL_SALES_US",318476
2004-11-01,"RETAIL_SALES_US",320520
2004-12-01,"RETAIL_SALES_US",324672
2005-01-01,"RETAIL_SALES_US",321272
2005-02-01,"RETAIL_SALES_US",325308
2005-03-01,"RETAIL_SALES_US",326179
2005-04-01,"RETAIL_SALES_US",329124
2005-05-01,"RETAIL_SALES_US",327233
2005-06-01,"RETAIL_SALES_US",337219
2005-07-01,"RETAIL_SALES_US",339529
2005-08-01,"RETAIL_SALES_US",335605
2005-09-01,"RETAIL_SALES_US",336600
2005-10-01,"RETAIL_SALES_US",336753
2005-11-01,"RETAIL_SALES_US",339719
2005-12-01,"RETAIL_SALES_US",339895
2006-01-01,"RETAIL_SALES_US",349664
2006-02-01,"RETAIL_SALES_US",347021
2006-03-01,"RETAIL_SALES_US",348357
2006-04-01,"RETAIL_SALES_US",350072
2006-05-01,"RETAIL_SALES_US",348889
2006-06-01,"RETAIL_SALES_US",350795
2006-07-01,"RETAIL_SALES_US",351916
2006-08-01,"RETAIL_SALES_US",353285
2006-09-01,"RETAIL_SALES_US",351240
2006-10-01,"RETAIL_SALES_US",351035
2006-11-01,"RETAIL_SALES_US",352116
2006-12-01,"RETAIL_SALES_US",356367
2007-01-01,"RETAIL_SALES_US",355792
2007-02-01,"RETAIL_SALES_US",356545
2007-03-01,"RETAIL_SALES_US",359415
2007-04-01,"RETAIL_SALES_US",358562
2007-05-01,"RETAIL_SALES_US",363085
2007-06-01,"RETAIL_SALES_US",360234
2007-07-01,"RETAIL_SALES_US",361770
2007-08-01,"RETAIL_SALES_US",363676
2007-09-01,"RETAIL_SALES_US",365178
2007-10-01,"RETAIL_SALES_US",367322
2007-11-01,"RETAIL_SALES_US",370776
2007-12-01,"RETAIL_SALES_US",366569
2008-01-01,"RETAIL_SALES_US",367368
2008-02-01,"RETAIL_SALES_US",364126
2008-03-01,"RETAIL_SALES_US",365164
2008-04-01,"RETAIL_SALES_US",364816
2008-05-01,"RETAIL_SALES_US",368255
2008-06-01,"RETAIL_SALES_US",368926
2008-07-01,"RETAIL_SALES_US",367594
2008-08-01,"RETAIL_SALES_US",364611
2008-09-01,"RETAIL_SALES_US",358991
2008-10-01,"RETAIL_SALES_US",346137
2008-11-01,"RETAIL_SALES_US",332498
2008-12-01,"RETAIL_SALES_US",324767
2009-01-01,"RETAIL_SALES_US",329787
2009-02-01,"RETAIL_SALES_US",328376
2009-03-01,"RETAIL_SALES_US",322634
2009-04-01,"RETAIL_SALES_US",324323
2009-05-01,"RETAIL_SALES_US",327011
2009-06-01,"RETAIL_SALES_US",332227
2009-07-01,"RETAIL_SALES_US",333670
2009-08-01,"RETAIL_SALES_US",339586
2009-09-01,"RETAIL_SALES_US",330998
2009-10-01,"RETAIL_SALES_US",334595
2009-11-01,"RETAIL_SALES_US",337321
2009-12-01,"RETAIL_SALES_US",338736
2010-01-01,"RETAIL_SALES_US",339093
2010-02-01,"RETAIL_SALES_US",339580
2010-03-01,"RETAIL_SALES_US",346974
2010-04-01,"RETAIL_SALES_US",349869
2010-05-01,"RETAIL_SALES_US",346858
2010-06-01,"RETAIL_SALES_US",346516
2010-07-01,"RETAIL_SALES_US",347612
2010-08-01,"RETAIL_SALES_US",349188
2010-09-01,"RETAIL_SALES_US",352179
2010-10-01,"RETAIL_SALES_US",356215
2010-11-01,"RETAIL_SALES_US",359450
2010-12-01,"RETAIL_SALES_US",361979
2011-01-01,"RETAIL_SALES_US",364394
2011-02-01,"RETAIL_SALES_US",367475
2011-03-01,"RETAIL_SALES_US",370775
2011-04-01,"RETAIL_SALES_US",372820
2011-05-01,"RETAIL_SALES_US",372505
2011-06-01,"RETAIL_SALES_US",375587
2011-07-01,"RETAIL_SALES_US",375442
2011-08-01,"RETAIL_SALES_US",375860
2011-09-01,"RETAIL_SALES_US",380042
2011-10-01,"RETAIL_SALES_US",382207
2011-11-01,"RETAIL_SALES_US",383422
2011-12-01,"RETAIL_SALES_US",383985
2012-01-01,"RETAIL_SALES_US",387531
2012-02-01,"RETAIL_SALES_US",392310
2012-03-01,"RETAIL_SALES_US",393698
2012-04-01,"RETAIL_SALES_US",392073
2012-05-01,"RETAIL_SALES_US",391376
2012-06-01,"RETAIL_SALES_US",387901
2012-07-01,"RETAIL_SALES_US",389686
2012-08-01,"RETAIL_SALES_US",394524
2012-09-01,"RETAIL_SALES_US",397681
2012-10-01,"RETAIL_SALES_US",397494
2012-11-01,"RETAIL_SALES_US",399708
2012-12-01,"RETAIL_SALES_US",401093
2013-01-01,"RETAIL_SALES_US",404434
2013-02-01,"RETAIL_SALES_US",409118
2013-03-01,"RETAIL_SALES_US",406223
2013-04-01,"RETAIL_SALES_US",404231
2013-05-01,"RETAIL_SALES_US",406677
2013-06-01,"RETAIL_SALES_US",407921
2013-07-01,"RETAIL_SALES_US",410268
2013-08-01,"RETAIL_SALES_US",409691
2013-09-01,"RETAIL_SALES_US",410044
2013-10-01,"RETAIL_SALES_US",411399
2013-11-01,"RETAIL_SALES_US",412561
2013-12-01,"RETAIL_SALES_US",414812
2014-01-01,"RETAIL_SALES_US",411561
2014-02-01,"RETAIL_SALES_US",416736
2014-03-01,"RETAIL_SALES_US",421230
2014-04-01,"RETAIL_SALES_US",425546
2014-05-01,"RETAIL_SALES_US",426253
2014-06-01,"RETAIL_SALES_US",427305
2014-07-01,"RETAIL_SALES_US",428079
2014-08-01,"RETAIL_SALES_US",431379
2014-09-01,"RETAIL_SALES_US",430189
2014-10-01,"RETAIL_SALES_US",431903
2014-11-01,"RETAIL_SALES_US",433113
2014-12-01,"RETAIL_SALES_US",430110
2015-01-01,"RETAIL_SALES_US",428208
2015-02-01,"RETAIL_SALES_US",427119
2015-03-01,"RETAIL_SALES_US",433647
2015-04-01,"RETAIL_SALES_US",434470
2015-05-01,"RETAIL_SALES_US",437865
2015-06-01,"RETAIL_SALES_US",437951
2015-07-01,"RETAIL_SALES_US",441942
2015-08-01,"RETAIL_SALES_US",441849
2015-09-01,"RETAIL_SALES_US",439867
2015-10-01,"RETAIL_SALES_US",438693
2015-11-01,"RETAIL_SALES_US",440303
2015-12-01,"RETAIL_SALES_US",442149
2016-01-01,"RETAIL_SALES_US",439466
2016-02-01,"RETAIL_SALES_US",443117
2016-03-01,"RETAIL_SALES_US",441856
2016-04-01,"RETAIL_SALES_US",444254
2016-05-01,"RETAIL_SALES_US",445490
2016-06-01,"RETAIL_SALES_US",450237
2016-07-01,"RETAIL_SALES_US",449789
2016-08-01,"RETAIL_SALES_US",449946
2016-09-01,"RETAIL_SALES_US",453056
2016-10-01,"RETAIL_SALES_US",453847
2016-11-01,"RETAIL_SALES_US",453892
2016-12-01,"RETAIL_SALES_US",459305
2017-01-01,"RETAIL_SALES_US",464412
2017-02-01,"RETAIL_SALES_US",464284
2017-03-01,"RETAIL_SALES_US",463674
2017-04-01,"RETAIL_SALES_US",465276
2017-05-01,"RETAIL_SALES_US",462754
2017-06-01,"RETAIL_SALES_US",465130
2017-07-01,"RETAIL_SALES_US",465089
2017-08-01,"RETAIL_SALES_US",466020
2017-09-01,"RETAIL_SALES_US",475724
2017-10-01,"RETAIL_SALES_US",476107
2017-11-01,"RETAIL_SALES_US",480949
2017-12-01,"RETAIL_SALES_US",483586
2018-01-01,"RETAIL_SALES_US",481414
2018-02-01,"RETAIL_SALES_US",484031
2018-03-01,"RETAIL_SALES_US",484110
2018-04-01,"RETAIL_SALES_US",484154
2018-05-01,"RETAIL_SALES_US",491960
2018-06-01,"RETAIL_SALES_US",490228
2018-07-01,"RETAIL_SALES_US",493142
2018-08-01,"RETAIL_SALES_US",493445
2018-09-01,"RETAIL_SALES_US",491507
2018-10-01,"RETAIL_SALES_US",496416
2018-11-01,"RETAIL_SALES_US",498854
2018-12-01,"RETAIL_SALES_US",489113
2019-01-01,"RETAIL_SALES_US",490440
2019-02-01,"RETAIL_SALES_US",491751
2019-03-01,"RETAIL_SALES_US",499292
2019-04-01,"RETAIL_SALES_US",499343
2019-05-01,"RETAIL_SALES_US",504741
2019-06-01,"RETAIL_SALES_US",505251
2019-07-01,"RETAIL_SALES_US",509091
2019-08-01,"RETAIL_SALES_US",512561
2019-09-01,"RETAIL_SALES_US",509282
2019-10-01,"RETAIL_SALES_US",510648
2019-11-01,"RETAIL_SALES_US",514215
2019-12-01,"RETAIL_SALES_US",515866
2020-01-01,"RETAIL_SALES_US",515119
2020-02-01,"RETAIL_SALES_US",515330
2020-03-01,"RETAIL_SALES_US",468324
2020-04-01,"RETAIL_SALES_US",401028
2020-05-01,"RETAIL_SALES_US",478449
2020-06-01,"RETAIL_SALES_US",518038
2020-07-01,"RETAIL_SALES_US",526304
2020-08-01,"RETAIL_SALES_US",530735
2020-09-01,"RETAIL_SALES_US",541302
2020-10-01,"RETAIL_SALES_US",539114
2020-11-01,"RETAIL_SALES_US",533941
2020-12-01,"RETAIL_SALES_US",538548
2021-01-01,"RETAIL_SALES_US",559230
2021-02-01,"RETAIL_SALES_US",544891
2021-03-01,"RETAIL_SALES_US",603581
2021-04-01,"RETAIL_SALES_US",608961
2021-05-01,"RETAIL_SALES_US",605282
2021-06-01,"RETAIL_SALES_US",611950
2021-07-01,"RETAIL_SALES_US",601817
2021-08-01,"RETAIL_SALES_US",605533
2021-09-01,"RETAIL_SALES_US",609671
2021-10-01,"RETAIL_SALES_US",618573
2021-11-01,"RETAIL_SALES_US",624874
2021-12-01,"RETAIL_SALES_US",619938
2022-01-01,"RETAIL_SALES_US",631509
2022-02-01,"RETAIL_SALES_US",638101
2022-03-01,"RETAIL_SALES_US",651027
2022-04-01,"RETAIL_SALES_US",660194
2022-05-01,"RETAIL_SALES_US",659847
2022-06-01,"RETAIL_SALES_US",666113
2022-07-01,"RETAIL_SALES_US",659550
2022-08-01,"RETAIL_SALES_US",663566
2022-09-01,"RETAIL_SALES_US",661854
2022-10-01,"RETAIL_SALES_US",668671
2022-11-01,"RETAIL_SALES_US",659458
2022-12-01,"RETAIL_SALES_US",651763
2023-01-01,"RETAIL_SALES_US",680253
2023-02-01,"RETAIL_SALES_US",672152
2023-03-01,"RETAIL_SALES_US",665071
2023-04-01,"RETAIL_SALES_US",670494
2023-05-01,"RETAIL_SALES_US",673902
2023-06-01,"RETAIL_SALES_US",677117
2023-07-01,"RETAIL_SALES_US",678424
2023-08-01,"RETAIL_SALES_US",684755
2023-09-01,"RETAIL_SALES_US",689403
2023-10-01,"RETAIL_SALES_US",686148
2023-11-01,"RETAIL_SALES_US",685328
2023-12-01,"RETAIL_SALES_US",686277
2024-01-01,"RETAIL_SALES_US",680456
2024-02-01,"RETAIL_SALES_US",685280
2024-03-01,"RETAIL_SALES_US",687641
2024-04-01,"RETAIL_SALES_US",687602
2024-05-01,"RETAIL_SALES_US",692774
2024-06-01,"RETAIL_SALES_US",692449
2024-07-01,"RETAIL_SALES_US",698835
2024-08-01,"RETAIL_SALES_US",697157
2024-09-01,"RETAIL_SALES_US",703079
2024-10-01,"RETAIL_SALES_US",707613
2024-11-01,"RETAIL_SALES_US",712145
2024-12-01,"RETAIL_SALES_US",717662
2025-01-01,"RETAIL_SALES_US",711461
2025-02-01,"RETAIL_SALES_US",711757
2025-03-01,"RETAIL_SALES_US",722572
2025-04-01,"RETAIL_SALES_US",721789
2025-05-01,"RETAIL_SALES_US",716101
2025-06-01,"RETAIL_SALES_US",723033
2025-07-01,"RETAIL_SALES_US",727414
2025-08-01,"RETAIL_SALES_US",732010
2001-03-01,"RE_Value",100
2001-04-01,"RE_Value",100.08
2001-05-01,"RE_Value",100.15
2001-06-01,"RE_Value",100.22
2001-07-01,"RE_Value",100.29
2001-08-01,"RE_Value",100.36
2001-09-01,"RE_Value",100.43
2001-10-01,"RE_Value",100.49
2001-11-01,"RE_Value",100.56
2001-12-01,"RE_Value",100.64
2002-01-01,"RE_Value",100.73
2002-02-01,"RE_Value",100.84
2002-03-01,"RE_Value",100.98
2002-04-01,"RE_Value",101.16
2002-05-01,"RE_Value",101.38
2002-06-01,"RE_Value",101.65
2002-07-01,"RE_Value",101.97
2002-08-01,"RE_Value",102.35
2002-09-01,"RE_Value",102.79
2002-10-01,"RE_Value",103.31
2002-11-01,"RE_Value",103.92
2002-12-01,"RE_Value",104.61
2003-01-01,"RE_Value",105.41
2003-02-01,"RE_Value",106.31
2003-03-01,"RE_Value",107.32
2003-04-01,"RE_Value",108.43
2003-05-01,"RE_Value",109.64
2003-06-01,"RE_Value",110.94
2003-07-01,"RE_Value",112.31
2003-08-01,"RE_Value",113.72
2003-09-01,"RE_Value",115.15
2003-10-01,"RE_Value",116.59
2003-11-01,"RE_Value",118.02
2003-12-01,"RE_Value",119.43
2004-01-01,"RE_Value",120.8
2004-02-01,"RE_Value",122.13
2004-03-01,"RE_Value",123.41
2004-04-01,"RE_Value",124.63
2004-05-01,"RE_Value",125.8
2004-06-01,"RE_Value",126.93
2004-07-01,"RE_Value",128.01
2004-08-01,"RE_Value",129.04
2004-09-01,"RE_Value",130.04
2004-10-01,"RE_Value",131
2004-11-01,"RE_Value",131.93
2004-12-01,"RE_Value",132.85
2005-01-01,"RE_Value",133.74
2005-02-01,"RE_Value",134.62
2005-03-01,"RE_Value",135.5
2005-04-01,"RE_Value",136.37
2005-05-01,"RE_Value",137.26
2005-06-01,"RE_Value",138.16
2005-07-01,"RE_Value",139.09
2005-08-01,"RE_Value",140.05
2005-09-01,"RE_Value",141.04
2005-10-01,"RE_Value",142.08
2005-11-01,"RE_Value",143.17
2005-12-01,"RE_Value",144.33
2006-01-01,"RE_Value",145.55
2006-02-01,"RE_Value",146.84
2006-03-01,"RE_Value",148.2
2006-04-01,"RE_Value",149.64
2006-05-01,"RE_Value",151.16
2006-06-01,"RE_Value",152.76
2006-07-01,"RE_Value",154.44
2006-08-01,"RE_Value",156.21
2006-09-01,"RE_Value",158.05
2006-10-01,"RE_Value",159.97
2006-11-01,"RE_Value",161.96
2006-12-01,"RE_Value",164.04
2007-01-01,"RE_Value",166.19
2007-02-01,"RE_Value",168.42
2007-03-01,"RE_Value",170.74
2007-04-01,"RE_Value",173.14
2007-05-01,"RE_Value",175.63
2007-06-01,"RE_Value",178.22
2007-07-01,"RE_Value",180.9
2007-08-01,"RE_Value",183.69
2007-09-01,"RE_Value",186.58
2007-10-01,"RE_Value",189.58
2007-11-01,"RE_Value",192.69
2007-12-01,"RE_Value",195.91
2008-01-01,"RE_Value",199.25
2008-02-01,"RE_Value",202.69
2008-03-01,"RE_Value",206.25
2008-04-01,"RE_Value",209.9
2008-05-01,"RE_Value",213.65
2008-06-01,"RE_Value",217.49
2008-07-01,"RE_Value",221.42
2008-08-01,"RE_Value",225.42
2008-09-01,"RE_Value",229.52
2008-10-01,"RE_Value",233.71
2008-11-01,"RE_Value",237.99
2008-12-01,"RE_Value",242.39
2009-01-01,"RE_Value",246.9
2009-02-01,"RE_Value",251.54
2009-03-01,"RE_Value",256.32
2009-04-01,"RE_Value",261.23
2009-05-01,"RE_Value",266.29
2009-06-01,"RE_Value",271.49
2009-07-01,"RE_Value",276.84
2009-08-01,"RE_Value",282.32
2009-09-01,"RE_Value",287.93
2009-10-01,"RE_Value",293.66
2009-11-01,"RE_Value",299.49
2009-12-01,"RE_Value",305.4
2010-01-01,"RE_Value",311.37
2010-02-01,"RE_Value",317.37
2010-03-01,"RE_Value",323.39
2010-04-01,"RE_Value",329.42
2010-05-01,"RE_Value",335.44
2010-06-01,"RE_Value",341.46
2010-07-01,"RE_Value",347.45
2010-08-01,"RE_Value",353.41
2010-09-01,"RE_Value",359.34
2010-10-01,"RE_Value",365.23
2010-11-01,"RE_Value",371.07
2010-12-01,"RE_Value",376.86
2011-01-01,"RE_Value",382.6
2011-02-01,"RE_Value",388.29
2011-03-01,"RE_Value",393.92
2011-04-01,"RE_Value",399.48
2011-05-01,"RE_Value",404.94
2011-06-01,"RE_Value",410.26
2011-07-01,"RE_Value",415.43
2011-08-01,"RE_Value",420.41
2011-09-01,"RE_Value",425.18
2011-10-01,"RE_Value",429.73
2011-11-01,"RE_Value",434.07
2011-12-01,"RE_Value",438.2
2012-01-01,"RE_Value",442.17
2012-02-01,"RE_Value",446
2012-03-01,"RE_Value",449.73
2012-04-01,"RE_Value",453.4
2012-05-01,"RE_Value",457.03
2012-06-01,"RE_Value",460.65
2012-07-01,"RE_Value",464.26
2012-08-01,"RE_Value",467.87
2012-09-01,"RE_Value",471.48
2012-10-01,"RE_Value",475.1
2012-11-01,"RE_Value",478.73
2012-12-01,"RE_Value",482.36
2013-01-01,"RE_Value",485.99
2013-02-01,"RE_Value",489.62
2013-03-01,"RE_Value",493.25
2013-04-01,"RE_Value",496.86
2013-05-01,"RE_Value",500.44
2013-06-01,"RE_Value",503.99
2013-07-01,"RE_Value",507.49
2013-08-01,"RE_Value",510.96
2013-09-01,"RE_Value",514.37
2013-10-01,"RE_Value",517.75
2013-11-01,"RE_Value",521.09
2013-12-01,"RE_Value",524.38
2014-01-01,"RE_Value",528.22
2014-02-01,"RE_Value",531.76
2014-03-01,"RE_Value",535
2014-04-01,"RE_Value",537.93
2014-05-01,"RE_Value",540.55
2014-06-01,"RE_Value",542.87
2014-07-01,"RE_Value",544.89
2014-08-01,"RE_Value",546.62
2014-09-01,"RE_Value",548.06
2014-10-01,"RE_Value",549.23
2014-11-01,"RE_Value",550.11
2014-12-01,"RE_Value",550.72
2015-01-01,"RE_Value",551.05
2015-02-01,"RE_Value",551.11
2015-03-01,"RE_Value",550.93
2015-04-01,"RE_Value",550.51
2015-05-01,"RE_Value",549.88
2015-06-01,"RE_Value",549.06
2015-07-01,"RE_Value",548.1
2015-08-01,"RE_Value",547.03
2015-09-01,"RE_Value",545.87
2015-10-01,"RE_Value",544.64
2015-11-01,"RE_Value",543.36
2015-12-01,"RE_Value",542.05
2016-01-01,"RE_Value",540.7
2016-02-01,"RE_Value",539.35
2016-03-01,"RE_Value",537.99
2016-04-01,"RE_Value",536.64
2016-05-01,"RE_Value",535.3
2016-06-01,"RE_Value",533.97
2016-07-01,"RE_Value",532.65
2016-08-01,"RE_Value",531.37
2016-09-01,"RE_Value",530.12
2016-10-01,"RE_Value",528.93
2016-11-01,"RE_Value",527.79
2016-12-01,"RE_Value",526.72
2017-01-01,"RE_Value",525.72
2017-02-01,"RE_Value",524.81
2017-03-01,"RE_Value",523.97
2017-04-01,"RE_Value",523.23
2017-05-01,"RE_Value",522.58
2017-06-01,"RE_Value",522.03
2017-07-01,"RE_Value",521.58
2017-08-01,"RE_Value",521.23
2017-09-01,"RE_Value",520.99
2017-10-01,"RE_Value",520.85
2017-11-01,"RE_Value",520.82
2017-12-01,"RE_Value",520.9
2018-01-01,"RE_Value",521.07
2018-02-01,"RE_Value",521.34
2018-03-01,"RE_Value",521.69
2018-04-01,"RE_Value",522.12
2018-05-01,"RE_Value",522.63
2018-06-01,"RE_Value",523.21
2018-07-01,"RE_Value",523.87
2018-08-01,"RE_Value",524.62
2018-09-01,"RE_Value",525.45
2018-10-01,"RE_Value",526.39
2018-11-01,"RE_Value",527.43
2018-12-01,"RE_Value",528.59
2019-01-01,"RE_Value",529.88
2019-02-01,"RE_Value",531.3
2019-03-01,"RE_Value",532.88
2019-04-01,"RE_Value",534.62
2019-05-01,"RE_Value",536.53
2019-06-01,"RE_Value",538.63
2019-07-01,"RE_Value",540.91
2019-08-01,"RE_Value",543.36
2019-09-01,"RE_Value",545.97
2019-10-01,"RE_Value",548.76
2019-11-01,"RE_Value",551.72
2019-12-01,"RE_Value",554.87
2020-01-01,"RE_Value",558.21
2020-02-01,"RE_Value",561.74
2020-03-01,"RE_Value",565.44
2020-04-01,"RE_Value",569.32
2020-05-01,"RE_Value",573.37
2020-06-01,"RE_Value",577.58
2020-07-01,"RE_Value",581.93
2020-08-01,"RE_Value",586.4
2020-09-01,"RE_Value",590.94
2020-10-01,"RE_Value",595.5
2020-11-01,"RE_Value",600.04
2020-12-01,"RE_Value",604.51
2021-01-01,"RE_Value",608.85
2021-02-01,"RE_Value",613.03
2021-03-01,"RE_Value",617.02
2021-04-01,"RE_Value",620.8
2021-05-01,"RE_Value",624.35
2021-06-01,"RE_Value",627.66
2021-07-01,"RE_Value",630.7
2021-08-01,"RE_Value",633.48
2021-09-01,"RE_Value",635.98
2021-10-01,"RE_Value",638.2
2021-11-01,"RE_Value",640.14
2021-12-01,"RE_Value",641.8
2022-01-01,"RE_Value",643.19
2022-02-01,"RE_Value",644.34
2022-03-01,"RE_Value",645.29
2022-04-01,"RE_Value",646.1
2022-05-01,"RE_Value",646.82
2022-06-01,"RE_Value",647.52
2022-07-01,"RE_Value",648.23
2022-08-01,"RE_Value",649
2022-09-01,"RE_Value",649.86
2022-10-01,"RE_Value",650.85
2022-11-01,"RE_Value",651.99
2022-12-01,"RE_Value",653.31
2023-01-01,"RE_Value",654.82
2023-02-01,"RE_Value",656.52
2023-03-01,"RE_Value",658.42
2023-04-01,"RE_Value",660.52
2023-05-01,"RE_Value",662.83
2023-06-01,"RE_Value",665.35
2023-07-01,"RE_Value",668.09
2023-08-01,"RE_Value",671.02
2023-09-01,"RE_Value",674.13
2023-10-01,"RE_Value",677.41
2023-11-01,"RE_Value",680.82
2023-12-01,"RE_Value",684.35
2024-01-01,"RE_Value",687.96
2024-02-01,"RE_Value",691.62
2024-03-01,"RE_Value",695.31
2024-04-01,"RE_Value",699.01
2024-05-01,"RE_Value",702.7
2024-06-01,"RE_Value",706.36
2024-07-01,"RE_Value",709.97
2024-08-01,"RE_Value",713.52
2024-09-01,"RE_Value",716.98
2024-10-01,"RE_Value",720.36
2024-11-01,"RE_Value",723.65
2024-12-01,"RE_Value",726.85
2025-01-01,"RE_Value",729.98
2025-02-01,"RE_Value",733.03
2025-03-01,"RE_Value",736.02
2025-04-01,"RE_Value",738.96
2025-05-01,"RE_Value",741.85
2025-06-01,"RE_Value",744.71
2025-07-01,"RE_Value",747.56
2025-08-01,"RE_Value",750.4
2000-02-01,"Retail_Sales",50.61
2000-03-01,"Retail_Sales",50.89
2000-04-01,"Retail_Sales",50.97
2000-05-01,"Retail_Sales",51.26
2000-06-01,"Retail_Sales",51.15
2000-07-01,"Retail_Sales",51.3
2000-08-01,"Retail_Sales",50.89
2000-09-01,"Retail_Sales",50.98
2000-10-01,"Retail_Sales",50.26
2000-11-01,"Retail_Sales",51.09
2000-12-01,"Retail_Sales",51.22
2001-01-01,"Retail_Sales",51.1
2001-02-01,"Retail_Sales",50.92
2001-03-01,"Retail_Sales",50.73
2001-04-01,"Retail_Sales",50.53
2001-05-01,"Retail_Sales",50.06
2001-06-01,"Retail_Sales",50.02
2001-07-01,"Retail_Sales",49.76
2001-08-01,"Retail_Sales",49.88
2001-09-01,"Retail_Sales",50.05
2001-10-01,"Retail_Sales",50.25
2001-11-01,"Retail_Sales",49.74
2001-12-01,"Retail_Sales",50.14
2002-01-01,"Retail_Sales",50.34
2002-02-01,"Retail_Sales",50.25
2002-03-01,"Retail_Sales",50.47
2002-04-01,"Retail_Sales",50.27
2002-05-01,"Retail_Sales",50.44
2002-06-01,"Retail_Sales",49.55
2002-07-01,"Retail_Sales",50.11
2002-08-01,"Retail_Sales",50.52
2002-09-01,"Retail_Sales",49.93
2002-10-01,"Retail_Sales",50.36
2002-11-01,"Retail_Sales",49.21
2002-12-01,"Retail_Sales",48.22
2003-01-01,"Retail_Sales",47.77
2003-02-01,"Retail_Sales",48.46
2003-03-01,"Retail_Sales",47.1
2003-04-01,"Retail_Sales",47.17
2003-05-01,"Retail_Sales",46.86
2003-06-01,"Retail_Sales",47.12
2003-07-01,"Retail_Sales",47.68
2003-08-01,"Retail_Sales",48.09
2003-09-01,"Retail_Sales",48.32
2003-10-01,"Retail_Sales",48.74
2003-11-01,"Retail_Sales",49.68
